id,name,price,type,description,publisher
1,Batman: Arkham Asylum,9,Book,"Written by Grant Morrison. Art and cover by Dave McKean In celebration of the 16th anniversary of the critically acclaimed Batman story that helped launch the U.S. careers of Grant Morrison and Dave McKean, DC Comics is proud to present a softcover edition of the Arkham Asylum Anniversary Edition, reprinting the now-classic confrontation between the Dark Knight and his archnemeses the Joker, Two-Face, Scarecrow, Poison Ivy, and more in the black heart of Gotham City's house for the criminally insane.",DC Comics
2,Superman: Earth One,7,Book,"J. Michael Straczynski, the creator of Babylon 5, joins forces with rising star artist Shane Davis (Superman/Batman: The Search for Kryptonite) to create this original graphic novel that gives new insight into Clark Kent's transformation into Superman and his first year as The Man of Steel. This is the first in a new wave of original DC Universe graphic novels, featuring top writers and illustrators unique takes on DC characters.",DC Comics
3,Wonder Woman: Eyes of the Gorgon,8,Book,"Written by Greg Rucka Art by Drew Johnson, James Raiz, Sean Phillips and Ray Snyder. Cover by J.G. Jones. A new volume collecting WONDER WOMAN #206-213! The deadly Medousa comes calling, and Wonder Woman's world is turned completely upside-down. After a terrible sacrifice, the Amazing Amazon must prove herself once again to her comrades in the JLA and to the world!",DC Comics
4,Hulk: The End,9.09,Book,"Chronicling the final days of the Green Goliath! Peter David and Dale Keown, creative team on some of the Hulk's most memorable tales, reunite to produce this searing vision of the future in which Bruce Banner, the Incredible Hulk, is the last man on Earth. It's the Hulk's final battle, as 'The Last Titan' wrestles his inner-demons in order to discover his place in a dying world - if only he can survive! Plus: The testing of the first Gamma Bomb thrust upon Robert Bruce Banner that which he would come to believe would be his greatest nightmare: his unwilling transformation into the",Marvel Comics
5,X-Men: Days of Future Past,14.99,Book,"It was the best of times, it was the worst of times: Relive the legendary first journey into the dystopian future of 2013 - where Sentinels stalk the Earth, and the X-Men are humanity's only hope...until they die! Also featuring the first appearance of Alpha Flight, the return of the Wendigo, the history of the X-Men from Cyclops himself...and a demon for Christmas!? Collecting UNCANNY X-MEN (1963) #138-143 and X-MEN ANNUAL #4.",Marvel Comics
6,Iron Man: Extremis,7.69,Book,"It's the beginning of a new era for Iron Man. Renowned scribe Warren Ellis joins forces with acclaimed illustrator Adi Granov to redefine the armored Avenger's world for the 21st century - a landscape of terrifying new technologies that threaten to overwhelm a fragile mankind! What is Extremis, who has unleashed it, and what does its emergence portend for the world? Collecting: Iron Man (2005) 1-6",Marvel Comics
7,Avengers Assemble,12,Blu-Ray,"When Nick Fury (Samuel L. Jackson), the director of an international peacekeeping agency known as S.H.I.E.L.D., encounters an unexpected enemy that threatens global safety and security, he finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins for Earth?s mightiest heroes. Iron Man (Robert Downey Jr.), Captain America (Chris Evans), The Incredible Hulk (Mark Ruffalo), Thor (Chris Hemsworth), and two of the world?s greatest assassins, Black Widow (Scarlett Johansson) and Hawkeye (Jeremy Renner), must assemble to defeat Loki (Tom Hiddleston), the darkest villain the Earth has ever known.",Walt Disney Studios Home Entertainment
8,Captain America: The First Avenger,18.54,Blu-Ray,"Superhero action adventure based on the 1940s Marvel Comics series. Chris Evans stars as Steve Rogers, who volunteers for a top secret military research project after being deemed physically unfit to enlist in the U.S. Army during the Second World War. The experiment transforms him into super-soldier Captain America, who - along with sidekick Bucky Barnes (Sebastian Stan) - takes on the mighty power of Hitler's henchman Red Skull (Hugo Weaving).",Paramount Home Entertainment
9,Thor,12.67,Blu-Ray,"Kenneth Branagh directs this fantasy superhero adventure based on the Marvel comics character, which in turn is based on the ancient myth of Norse God of Thunder, Thor. Moving between present day Earth and the fantastic realm of Asgard, the film tells the story of the Mighty Thor (Chris Hemsworth), a powerful but arrogant warrior god whose reckless actions rekindle an ancient feud among the deities. As a punishment, Thor is cast out of Asgard and forced to live on Earth among humankind. There, he falls in love with scientist Jane Foster (Natalie Portman) and, as the darkest forces of Asgard are sent to invade Earth, eventually learns what it means to be a real hero.",Paramount Home Entertainment
10,Superman: The Movie,9.85,Blu-Ray,"This star-packed extravaganza brings the comic book legend to the screen in grand style. It begins with Superman's scientist dad sending the infant superhero down to earth just as the home planet Krypton explodes into a zillion pieces. Taking up permanent residence on earth the young Superman grows up into super-normal reporter Clark Kent, wooing winsome colleague Lois Lane and keeping his true identity hidden from the world. But when three villains, led by Lex Luthor, come up with a dastardly real estate scheme that involves shoving California into the ocean, Clark Kent decides it's time to don his cape and fight the forces of evil.",Warner Home Video
11,Batman: Begins,7.67,Blu-Ray,"Batman Begins explores the origins of the Batman legend and the Dark Knight's emergence as a force for good in Gotham. In the wake of his parents' murder, disillusioned industrial heir Bruce Wayne (Christian Bale) travels the world seeking the means to fight injustice and turn fear against those who prey on the fearful. He returns to Gotham and unveils his alter-ego: Batman, a masked crusader who uses his strength, intellect and an array of high tech deceptions to fight the sinister forces that threaten the city.",Warner Home Video
12,The Rocketeer,21,Blu-Ray,"Set in glamorous 1930s Hollywood, it tells the story of Cliff Secord, a down-on-his-luck pilot who stumbles upon an incredible invention - a top secret jetpack that allows him to soar through the skies like a human rocket. But before long, a sinister spy (Timothy Dalton) plots to steal the jetpack, thrusting Cliff into a dangerous mission that ultimately transforms him into an extraordinary hero. Praised by critics as a most entertaining film, Rocketeer is high-flying action-adventure at its very finest.",Walt Disney Studios Home Entertainment
